layerSize,device,timestamp,value
16,2,25130.8,6637.5732421875
16,2,25132.2,7934.5703125
16,2,25191.6,6515.5029296875
16,2,25196.8,7766.7236328125
16,2,25217.2,6561.279296875
16,2,25272.2,7614.1357421875
16,2,25273.0,6530.76171875
16,2,25275.8,8056.640625
16,2,25276.0,6652.83203125
16,2,25283.4,7659.912109375
16,2,25283.6,6713.8671875
16,2,25304.0,7629.39453125
16,2,25337.8,6591.796875
16,2,25344.0,7751.46484375
16,2,25346.4,6637.5732421875
16,2,25347.6,8071.8994140625
16,2,25350.4,6530.76171875
16,2,25351.2,7949.8291015625
16,2,25352.4,6561.279296875
16,2,25355.2,7766.7236328125
16,2,25355.4,6591.796875
16,2,25362.4,7659.912109375
16,2,25372.0,6576.5380859375
16,2,25375.8,7431.0302734375
16,2,25415.2,6607.0556640625
16,2,25415.8,7629.39453125
16,2,25430.8,6546.0205078125
16,2,25434.2,7736.2060546875
16,2,25435.8,6561.279296875
16,2,25451.2,7629.39453125
16,2,25485.6,6607.0556640625
16,2,25487.6,7720.947265625
16,2,25489.6,6591.796875
16,2,25491.2,7919.3115234375
16,2,25493.6,6652.83203125
16,2,25494.8,8041.3818359375
16,2,25508.2,6561.279296875
16,2,25509.6,7766.7236328125
16,2,25554.4,6561.279296875
16,2,25566.6,7858.2763671875
16,2,25569.4,6591.796875
16,2,25570.2,7888.7939453125
16,2,25570.4,6668.0908203125
16,2,25570.6,7690.4296875
16,2,25573.0,6591.796875
16,2,25581.4,7675.1708984375
16,2,25581.6,6591.796875
16,2,25602.0,7598.876953125
16,2,25637.8,6591.796875
16,2,25642.0,8041.3818359375
16,2,25644.8,6622.314453125
16,2,25645.6,7904.052734375
16,2,25648.4,6576.5380859375
16,2,25653.2,7888.7939453125
16,2,25658.4,6591.796875
16,2,25673.8,7507.32421875
16,2,25692.6,6546.0205078125
16,2,25717.4,8026.123046875
16,2,25719.8,6622.314453125
16,2,25732.2,7720.947265625
16,2,25769.0,6530.76171875
16,2,25800.0,8087.158203125
16,2,25801.2,6607.0556640625
16,2,25804.0,7659.912109375
16,2,25806.2,6637.5732421875
16,2,25807.6,7629.39453125
16,2,25809.2,6591.796875
16,2,25824.6,7568.359375
16,2,25863.0,6576.5380859375
16,2,25864.6,7827.7587890625
16,2,25866.0,6607.0556640625
16,2,25868.2,7858.2763671875
16,2,25871.0,6576.5380859375
16,2,25871.8,7919.3115234375
16,2,25873.0,6576.5380859375
16,2,25875.4,8102.4169921875
16,2,25876.0,6576.5380859375
16,2,25886.6,7751.46484375
16,2,25924.8,6561.279296875
16,2,25950.8,8026.123046875
16,2,25951.4,6576.5380859375
16,2,25965.6,7797.2412109375
16,2,26000.2,6576.5380859375
16,2,26026.2,7965.087890625
16,2,26032.8,6591.796875
16,2,26033.4,8071.8994140625
16,2,26052.4,6530.76171875
16,2,26061.6,7446.2890625
16,2,26089.6,6607.0556640625
16,2,26105.2,7629.39453125
16,2,26108.2,6637.5732421875
16,2,26108.8,8026.123046875
16,2,26111.2,6622.314453125
16,2,26112.4,7965.087890625
16,2,26128.8,6546.0205078125
16,2,26140.6,7507.32421875
16,2,26180.0,6622.314453125
16,2,26184.2,7858.2763671875
16,2,26185.6,6607.0556640625
16,2,26195.4,7720.947265625
16,2,26195.6,6607.0556640625
16,2,26216.0,7507.32421875
16,2,26236.4,6576.5380859375
16,2,26270.4,7934.5703125
16,2,26272.0,6546.0205078125
16,2,26285.2,7827.7587890625
16,2,26319.2,6546.0205078125
16,2,26345.8,8148.193359375
16,2,26372.0,4821.77734375
16,2,26373.4,5142.2119140625
16,2,26393.6,4821.77734375
16,2,26433.2,5126.953125
16,2,26457.4,4867.5537109375
16,2,26466.4,5142.2119140625
16,2,26468.0,4806.5185546875
16,2,26475.4,5126.953125
16,2,26476.0,4806.5185546875
16,2,26477.4,5126.953125
16,2,26478.0,4821.77734375
16,2,26479.4,5126.953125
16,2,26481.0,4821.77734375
16,2,26483.0,5111.6943359375
16,2,26508.2,4837.0361328125
16,2,26527.2,5126.953125
16,2,26551.4,4821.77734375
16,2,26566.4,5126.953125
16,2,26622.8,4821.77734375
16,2,26624.2,5111.6943359375
16,2,26625.8,4821.77734375
16,2,26626.2,5126.953125
16,2,26626.8,4806.5185546875
16,2,26679.0,5142.2119140625
16,2,26679.6,4837.0361328125
16,2,26681.0,5142.2119140625
16,2,26700.2,4806.5185546875
16,2,26700.6,5126.953125
16,2,26701.2,4806.5185546875
16,2,26701.6,5126.953125
16,2,26708.2,4821.77734375
16,2,26765.4,5142.2119140625
16,2,26768.0,4837.0361328125
16,2,26771.0,5126.953125
16,2,26783.6,4821.77734375
16,2,26814.2,5126.953125
16,2,26819.8,4821.77734375
16,2,26830.2,5111.6943359375
16,2,26862.0,4837.0361328125
16,2,26862.4,5126.953125
16,2,26882.6,4821.77734375
16,2,26904.6,5187.98828125
16,2,26905.2,4852.294921875
16,2,26906.6,5142.2119140625
16,2,26924.8,4852.294921875
16,2,26955.4,5111.6943359375
16,2,26956.0,4821.77734375
16,2,26966.4,5126.953125
16,2,26969.0,4806.5185546875
16,2,26971.4,5142.2119140625
16,2,26972.0,4821.77734375
16,2,27019.2,5142.2119140625
16,2,27042.4,4821.77734375
16,2,27046.8,5126.953125
16,2,27049.4,4821.77734375
16,2,27073.4,5142.2119140625
16,2,27074.0,4837.0361328125
16,2,27100.6,5142.2119140625
16,2,27110.2,4837.0361328125
16,2,27159.4,5126.953125
16,2,27170.0,4837.0361328125
16,2,27170.4,5126.953125
16,2,27177.0,4821.77734375
16,2,27179.4,5126.953125
16,2,27180.0,4821.77734375
16,2,27180.4,5126.953125
16,2,27181.0,4821.77734375
16,2,27190.0,5126.953125
16,2,27212.8,4821.77734375
16,2,27214.2,5111.6943359375
16,2,27223.8,4821.77734375
16,2,27234.8,5111.6943359375
16,2,27238.4,4837.0361328125
16,2,27250.8,5126.953125
16,2,27273.6,4837.0361328125
16,2,27279.0,5126.953125
16,2,27290.6,4837.0361328125
16,2,27291.0,5126.953125
16,2,27300.2,4806.5185546875
16,2,27301.6,5126.953125
16,2,27305.2,4791.259765625
16,2,27305.6,5126.953125
16,2,27306.2,4821.77734375
16,2,27306.6,5126.953125
16,2,27323.8,4821.77734375
16,2,27376.0,5111.6943359375
16,2,27376.6,4821.77734375
16,2,27409.6,5157.470703125
16,2,27423.8,4821.77734375
16,2,27438.8,5126.953125
16,2,27445.4,4837.0361328125
16,2,27447.4,5126.953125
16,2,27463.0,4837.0361328125
16,2,27482.0,5126.953125
16,2,27483.6,4821.77734375
16,2,27500.6,5111.6943359375
16,2,27530.8,4867.5537109375
16,2,27537.2,5126.953125
16,2,27562.0,4837.0361328125
16,2,27562.4,5126.953125
16,2,27582.6,4821.77734375
16,2,27590.6,5157.470703125
16,2,27600.2,4837.0361328125
16,2,27633.8,5126.953125
16,2,27636.4,4821.77734375
16,2,27637.8,5126.953125
16,2,27639.4,4821.77734375
16,2,27644.8,5142.2119140625
16,2,27669.0,4821.77734375
16,2,27678.0,5157.470703125
16,2,27679.6,4837.0361328125
16,2,27681.0,5096.435546875
16,2,27717.8,4837.0361328125
16,2,27718.2,5111.6943359375
16,2,27718.8,4837.0361328125
16,2,27719.2,5126.953125
16,2,27722.8,4837.0361328125
16,2,27723.2,5126.953125
16,2,27742.4,4806.5185546875
16,2,27777.0,5142.2119140625
16,2,27797.2,4837.0361328125
16,2,27802.6,5142.2119140625
16,2,27804.2,4837.0361328125
16,2,27805.6,5126.953125
16,2,27817.8,4837.0361328125
16,2,27864.4,5142.2119140625
16,2,27911.8,4837.0361328125
16,2,27912.2,5111.6943359375
16,2,27913.8,4821.77734375
16,2,27958.4,5142.2119140625
16,2,27976.6,4806.5185546875
16,2,27979.0,5142.2119140625
16,2,27979.6,4837.0361328125
16,2,27981.0,5126.953125
16,2,28000.2,4821.77734375
16,2,28001.2,5081.1767578125
16,2,28045.4,4837.0361328125
16,2,28053.4,5126.953125
16,2,28054.0,4821.77734375
16,2,28057.4,5126.953125
16,2,28059.0,4821.77734375
16,2,28065.4,5111.6943359375
16,2,28074.6,4821.77734375
16,2,28095.6,5126.953125
16,2,28109.2,4806.5185546875
16,2,28118.2,5172.7294921875
16,2,28165.0,4806.5185546875
16,2,28165.4,5111.6943359375
16,2,28166.0,4821.77734375
16,2,28166.4,5111.6943359375
16,2,28167.0,4837.0361328125
16,2,28167.4,5111.6943359375
16,2,28168.0,4837.0361328125
16,2,28168.4,5111.6943359375
16,2,28169.0,4837.0361328125
16,2,28169.4,5111.6943359375
16,2,28170.0,4837.0361328125
16,2,28170.4,5111.6943359375
16,2,28171.0,4837.0361328125
16,2,28185.0,5111.6943359375
16,2,28227.8,4837.0361328125
16,2,28234.8,5126.953125
16,2,28238.4,4806.5185546875
16,2,28238.8,5065.91796875
16,2,28262.0,4821.77734375
16,2,28276.0,5111.6943359375
16,2,28277.6,4837.0361328125
16,2,28278.0,5111.6943359375
16,2,28284.6,4821.77734375
16,2,28304.6,5142.2119140625
16,2,28310.8,4806.5185546875
16,2,28313.2,5126.953125
16,2,28318.8,4821.77734375
16,2,28320.2,5126.953125
16,2,28320.8,4837.0361328125
16,2,28322.2,5126.953125
16,2,28322.8,4837.0361328125
16,2,28323.2,5126.953125
16,2,28323.8,4837.0361328125
16,2,28339.8,5126.953125
16,2,28347.4,4837.0361328125
16,2,28354.4,5126.953125
16,2,28357.0,4852.294921875
16,2,28363.4,5126.953125
16,2,28390.6,4837.0361328125
16,2,28401.6,5142.2119140625
16,2,28417.8,4821.77734375
16,2,28422.2,5126.953125
16,2,28422.8,4821.77734375
16,2,28423.2,5126.953125
16,2,28423.8,4821.77734375
16,2,28424.2,5126.953125
16,2,28424.8,4821.77734375
16,2,28426.2,5126.953125
16,2,28426.8,4837.0361328125
16,2,28447.8,5126.953125
16,2,28449.4,4806.5185546875
16,2,28449.8,5111.6943359375
16,2,28450.4,4821.77734375
16,2,28450.8,5111.6943359375
16,2,28494.6,4821.77734375
16,2,28523.2,5126.953125
16,2,28528.8,4837.0361328125
16,2,28529.2,5126.953125
16,2,28557.4,4821.77734375
16,2,28562.4,5172.7294921875
16,2,28574.0,4821.77734375
16,2,28603.6,5126.953125
16,2,28636.4,4821.77734375
16,2,28636.8,5096.435546875
16,2,28648.4,4821.77734375
16,2,28648.8,5096.435546875
16,2,28677.6,4821.77734375
16,2,28678.0,5126.953125
16,2,28687.2,4821.77734375
16,2,28715.2,5096.435546875
16,2,28715.8,4821.77734375
16,2,28730.8,5142.2119140625
16,2,28749.4,4837.0361328125
16,2,28752.8,5157.470703125
16,2,28776.6,4821.77734375
16,2,28783.0,5111.6943359375
16,2,28783.6,4821.77734375
16,2,28789.0,5111.6943359375
16,2,28836.8,4821.77734375
16,2,28839.8,5126.953125
16,2,28841.4,4837.0361328125
16,2,28864.4,5126.953125
16,2,28865.0,4806.5185546875
16,2,28865.4,5126.953125
16,2,28871.0,4806.5185546875
16,2,28885.0,5126.953125
16,2,28889.6,4821.77734375
16,2,28893.0,5126.953125
16,2,28893.6,4806.5185546875
16,2,28908.6,5111.6943359375
16,2,28913.2,4821.77734375
16,2,28917.6,5111.6943359375
16,2,28920.2,4821.77734375
16,2,28952.2,5111.6943359375
16,2,28953.8,4821.77734375
16,2,28978.8,5142.2119140625
16,2,28994.0,4837.0361328125
16,2,28997.4,5126.953125
16,2,28998.0,4837.0361328125
16,2,28998.4,5126.953125
16,2,29000.0,4852.294921875
16,2,29026.6,5126.953125
16,2,29054.8,4837.0361328125
16,2,29056.2,5142.2119140625
16,2,29084.0,4806.5185546875
16,2,29089.4,5126.953125
16,2,29091.0,4806.5185546875
16,2,29100.0,5111.6943359375
16,2,29119.6,4821.77734375
16,2,29140.6,5111.6943359375
16,2,29141.2,4821.77734375
16,2,29150.2,5126.953125
16,2,29169.4,4806.5185546875
16,2,29169.8,5126.953125
16,2,29178.4,4821.77734375
16,2,29207.0,5126.953125
16,2,29223.2,4837.0361328125
16,2,29232.6,5142.2119140625
16,2,29244.8,4791.259765625
16,2,29277.8,5142.2119140625
16,2,29280.4,4806.5185546875
16,2,29283.8,5142.2119140625
16,2,29284.4,4806.5185546875
16,2,29316.0,5142.2119140625
16,2,29321.6,4837.0361328125
16,2,29335.6,5142.2119140625
16,2,29341.2,4852.294921875
16,2,29366.8,5126.953125
16,2,29407.6,4837.0361328125
16,2,29410.0,5126.953125
16,2,29429.2,4821.77734375
16,2,29429.6,5126.953125
16,2,29430.2,4806.5185546875
16,2,29448.2,5111.6943359375
16,2,29476.4,4821.77734375
16,2,29482.4,5142.2119140625
16,2,29484.0,4852.294921875
16,2,29500.0,5096.435546875
16,2,29526.2,4821.77734375
16,2,29547.2,5126.953125
16,2,29563.8,4821.77734375
16,2,29571.8,5172.7294921875
16,2,29572.4,4837.0361328125
16,2,29595.4,5142.2119140625
16,2,29613.6,4806.5185546875
16,2,29642.2,5157.470703125
16,2,29648.8,4821.77734375
16,2,29650.2,5126.953125
16,2,29650.8,4837.0361328125
16,2,29691.4,5126.953125
16,2,29695.0,4821.77734375
16,2,29695.4,5126.953125
16,2,29696.0,4806.5185546875
16,2,29712.0,5142.2119140625
16,2,29731.2,4821.77734375
16,2,29747.2,5142.2119140625
16,2,29760.4,4806.5185546875
16,2,29762.8,5126.953125
16,2,29765.4,4806.5185546875
16,2,29807.0,5142.2119140625
16,2,29815.6,4821.77734375
16,2,29823.6,5142.2119140625
16,2,29848.8,4821.77734375
16,2,29874.8,5126.953125
16,2,29878.4,4806.5185546875
16,2,29904.0,5142.2119140625
16,2,29921.2,4821.77734375
16,2,29921.6,5126.953125
16,2,29922.2,4821.77734375
16,2,29922.6,5126.953125
16,2,29945.8,4821.77734375
16,2,29976.8,5126.953125
16,2,29984.4,4821.77734375
16,2,30012.0,5142.2119140625
16,2,30020.2,4821.77734375
16,2,30020.6,5142.2119140625
16,2,30024.2,4806.5185546875
16,2,30039.2,5126.953125
16,2,30039.8,4806.5185546875
16,2,30062.8,5126.953125
16,2,30106.6,4806.5185546875
16,2,30107.0,5111.6943359375
16,2,30107.6,4821.77734375
16,2,30109.0,5126.953125
16,2,30109.6,4837.0361328125
16,2,30148.2,5126.953125
16,2,30179.0,4821.77734375
16,2,30179.4,5126.953125
16,2,30183.0,4821.77734375
16,2,30186.4,5126.953125
16,2,30187.0,4821.77734375
16,2,30187.4,5142.2119140625
16,2,30191.0,4821.77734375
16,2,30228.6,5126.953125
16,2,30240.2,4821.77734375
16,2,30291.4,5126.953125
16,2,30293.0,4821.77734375
16,2,30293.4,5126.953125
16,2,30294.0,4821.77734375
16,2,30339.2,5157.470703125
16,2,30341.8,4837.0361328125
16,2,30365.8,5126.953125
16,2,30366.4,4821.77734375
16,2,30397.4,5126.953125
16,2,30434.2,4837.0361328125
16,2,30436.2,5126.953125
16,2,30440.8,4821.77734375
16,2,30446.2,5126.953125
16,2,30446.8,4821.77734375
16,2,30458.2,5126.953125
16,2,30475.4,4821.77734375
16,2,30483.4,5126.953125
16,2,30493.0,4821.77734375
16,2,30500.0,5142.2119140625
16,2,30524.2,4821.77734375
16,2,30525.6,5172.7294921875
16,2,30527.2,4821.77734375
16,2,30527.6,5187.98828125
16,2,30553.8,4806.5185546875
16,2,30605.0,5142.2119140625
16,2,30621.2,4821.77734375
16,2,30655.2,5126.953125
16,2,30657.8,4806.5185546875
16,2,30658.2,5126.953125
16,2,30658.8,4821.77734375
16,2,30661.2,5126.953125
16,2,30705.6,4821.77734375
16,2,30714.0,5142.2119140625
16,2,30730.2,4806.5185546875
16,2,30739.2,5126.953125
16,2,30743.8,4821.77734375
16,2,30762.8,5142.2119140625
16,2,30773.4,4821.77734375
16,2,30809.0,5126.953125
16,2,30809.6,4821.77734375
16,2,30845.2,5142.2119140625
16,2,30856.8,4806.5185546875
16,2,30871.8,5142.2119140625
16,2,30904.6,4821.77734375
16,2,30912.0,5126.953125
16,2,30913.6,4821.77734375
16,2,30919.6,5126.953125
16,2,30967.4,4821.77734375
16,2,30967.8,5126.953125
16,2,30969.4,4821.77734375
16,2,30970.8,5126.953125
16,2,30971.4,4821.77734375
16,2,30992.4,5111.6943359375
16,2,30994.0,4806.5185546875
16,2,31013.0,5111.6943359375
16,2,31025.2,4867.5537109375
16,2,31032.6,5142.2119140625
16,2,31035.2,4837.0361328125
16,2,31041.2,5172.7294921875
16,2,31076.4,4791.259765625
16,2,31081.8,5126.953125
16,2,31089.0,4837.0361328125
16,2,31120.6,5157.470703125
16,2,31137.8,4821.77734375
16,2,31139.2,5126.953125
16,2,31139.8,4806.5185546875
16,2,31144.2,5111.6943359375
16,2,31144.8,4806.5185546875
16,2,31149.2,5126.953125
16,2,31150.8,4806.5185546875
16,2,31158.8,5126.953125
16,2,31164.4,4821.77734375
16,2,31164.8,5111.6943359375
16,2,31186.0,4821.77734375
16,2,31203.0,5126.953125
16,2,31223.2,4806.5185546875
16,2,31245.2,5111.6943359375
16,2,31247.8,4806.5185546875
16,2,31297.0,5172.7294921875
16,2,31298.6,4806.5185546875
16,2,31331.6,5126.953125
16,2,31332.2,4821.77734375
16,2,31369.8,5126.953125
16,2,31372.4,4821.77734375
16,2,31391.4,5126.953125
16,2,31392.0,4806.5185546875
16,2,31400.0,5126.953125
16,2,31406.6,4821.77734375
16,2,31407.0,5111.6943359375
16,2,31439.8,4821.77734375
16,2,31479.4,5111.6943359375
16,2,31481.0,4821.77734375
16,2,31481.4,5172.7294921875
16,2,31483.0,4821.77734375
16,2,31483.4,5157.470703125
16,2,31508.6,4821.77734375
16,2,31557.8,5126.953125
16,2,31558.4,4806.5185546875
16,2,31558.8,5126.953125
16,2,31560.4,4806.5185546875
16,2,31560.8,5126.953125
16,2,31563.4,4821.77734375
16,2,31563.8,5126.953125
16,2,31586.0,4821.77734375
16,2,31586.4,5111.6943359375
16,2,31592.0,4837.0361328125
16,2,31600.0,5126.953125
16,2,31619.2,4852.294921875
16,2,31642.2,5126.953125
16,2,31642.8,4837.0361328125
16,2,31643.2,5126.953125
16,2,31643.8,4837.0361328125
16,2,31645.2,5126.953125
16,2,31645.8,4821.77734375
16,2,31665.8,5111.6943359375
16,2,31667.4,4806.5185546875
16,2,31671.8,5172.7294921875
16,2,31687.0,4837.0361328125
16,2,31716.6,5126.953125
16,2,31747.8,4837.0361328125
16,2,31748.2,5126.953125
16,2,31748.8,4821.77734375
16,2,31750.2,5126.953125
16,2,31750.8,4821.77734375
16,2,31754.2,5142.2119140625
16,2,31754.8,4852.294921875
16,2,31790.0,5126.953125
16,2,31815.2,4821.77734375
16,2,31816.6,5111.6943359375
16,2,31817.2,4821.77734375
16,2,31817.6,5126.953125
16,2,31819.2,4821.77734375
16,2,31819.6,5126.953125
16,2,31820.2,4821.77734375
16,2,31821.6,5126.953125
16,2,31822.2,4821.77734375
16,2,31822.6,5126.953125
16,2,31824.2,4821.77734375
16,2,31825.6,5126.953125
16,2,31826.2,4821.77734375
16,2,31826.6,5126.953125
16,2,31851.8,4821.77734375
16,2,31877.4,5157.470703125
16,2,31882.0,4837.0361328125
16,2,31897.0,5126.953125
16,2,31925.2,4806.5185546875
16,2,31925.6,5111.6943359375
16,2,31954.8,4821.77734375
16,2,31977.4,5126.953125
16,2,31978.0,4837.0361328125
16,2,31978.4,5126.953125
16,2,31980.0,4821.77734375
16,2,31981.4,5142.2119140625
16,2,31984.0,4821.77734375
16,2,31997.0,5142.2119140625
16,2,31998.6,4821.77734375
16,2,32020.6,5126.953125
16,2,32040.8,4898.0712890625
16,2,32043.2,5142.2119140625
16,2,32050.8,4821.77734375
16,2,32072.4,5142.2119140625
16,2,32084.0,4821.77734375
16,2,32128.6,5142.2119140625
16,2,32131.2,4837.0361328125
16,2,32139.2,5142.2119140625
16,2,32169.4,4821.77734375
16,2,32183.4,5172.7294921875
16,2,32186.0,4852.294921875
16,2,32224.6,5126.953125
16,2,32232.8,4837.0361328125
16,2,32233.2,5126.953125
16,2,32237.8,4806.5185546875
16,2,32240.2,5126.953125
16,2,32240.8,4806.5185546875
16,2,32246.2,5142.2119140625
16,2,32268.4,4821.77734375
16,2,32271.4,5142.2119140625
16,2,32312.6,4821.77734375
16,2,32318.6,5142.2119140625
16,2,32319.2,4837.0361328125
16,2,32320.6,5126.953125
16,2,32322.2,4821.77734375
16,2,32322.6,5126.953125
16,2,32342.8,4837.0361328125
16,2,32363.8,5126.953125
16,2,32367.4,4821.77734375
16,2,32369.8,5172.7294921875
16,2,32371.4,4791.259765625
16,2,32371.8,5187.98828125
16,2,32423.2,4806.5185546875
16,2,32432.6,5157.470703125
16,2,32433.2,4837.0361328125
16,2,32436.2,5126.953125
16,2,32478.4,4821.77734375
16,2,32478.8,5096.435546875
16,2,32499.0,4821.77734375
16,2,32529.6,5126.953125
16,2,32533.2,4821.77734375
16,2,32534.6,5142.2119140625
16,2,32538.2,4821.77734375
16,2,32538.6,5142.2119140625
16,2,32542.2,4821.77734375
16,2,32549.6,5157.470703125
16,2,32564.8,4821.77734375
16,2,32571.2,5126.953125
16,2,32571.8,4837.0361328125
16,2,32610.4,5126.953125
16,2,32621.0,4821.77734375
16,2,32635.0,5142.2119140625
16,2,32674.8,4806.5185546875
16,2,32677.2,5157.470703125
16,2,32679.8,4806.5185546875
16,2,32714.4,5157.470703125
16,2,32756.2,4806.5185546875
16,2,32759.6,5142.2119140625
16,2,32761.2,4806.5185546875
16,2,32790.8,5142.2119140625
16,2,32821.6,4821.77734375
16,2,32823.0,5126.953125
16,2,32824.6,4806.5185546875
16,2,32829.0,5126.953125
16,2,32830.6,4806.5185546875
16,2,32833.0,5126.953125
16,2,32834.6,4806.5185546875
16,2,32866.2,5126.953125
16,2,32867.8,4821.77734375
16,2,32910.4,5126.953125
16,2,32932.6,4821.77734375
16,2,32933.0,5172.7294921875
16,2,32935.6,4806.5185546875
16,2,32937.0,5172.7294921875
16,2,32985.4,4806.5185546875
16,2,32985.8,5126.953125
16,2,32986.4,4821.77734375
16,2,32990.8,5126.953125
16,2,32991.4,4837.0361328125
16,2,33016.4,5126.953125
16,2,33017.0,4821.77734375
16,2,33023.0,5126.953125
16,2,33038.6,4821.77734375
16,2,33043.0,5142.2119140625
16,2,33043.6,4821.77734375
16,2,33071.2,5142.2119140625
16,2,33071.8,4852.294921875
16,2,33073.2,5126.953125
16,2,33078.8,4837.0361328125
16,2,33080.2,5096.435546875
16,2,33081.8,4837.0361328125
16,2,33083.2,5081.1767578125
16,2,33085.8,4837.0361328125
16,2,33086.2,5081.1767578125
16,2,33086.8,4837.0361328125
16,2,33087.2,5081.1767578125
16,2,33115.4,4837.0361328125
16,2,33117.4,5096.435546875
16,2,33118.0,4821.77734375
16,2,33121.4,5172.7294921875
16,2,33122.0,4821.77734375
16,2,33123.4,5157.470703125
16,2,33138.6,4837.0361328125
16,2,33181.2,5142.2119140625
16,2,33196.4,4821.77734375
16,2,33208.4,5126.953125
16,2,33241.2,4821.77734375
16,2,33241.6,5111.6943359375
16,2,33242.2,4806.5185546875
16,2,33245.6,5142.2119140625
16,2,33246.2,4821.77734375
16,2,33249.6,5142.2119140625
16,2,33254.2,4821.77734375
16,2,33254.6,5142.2119140625
16,2,33279.8,4821.77734375
16,2,33291.8,5111.6943359375
16,2,33326.6,4852.294921875
16,2,33327.0,5126.953125
16,2,33327.6,4837.0361328125
16,2,33330.0,5142.2119140625
16,2,33357.2,4806.5185546875
16,2,33377.2,5157.470703125
16,2,33377.8,4837.0361328125
16,2,33410.4,5142.2119140625
16,2,33427.6,4806.5185546875
16,2,33436.0,5142.2119140625
16,2,33449.2,4821.77734375
16,2,33460.2,5126.953125
16,2,33467.8,4837.0361328125
16,2,33514.4,5126.953125
16,2,33516.0,4852.294921875
16,2,33516.4,5126.953125
16,2,33520.0,4821.77734375
16,2,33522.4,5126.953125
16,2,33541.6,4821.77734375
16,2,33565.6,5126.953125
16,2,33580.2,4806.5185546875
16,2,33581.6,5126.953125
16,2,33582.2,4821.77734375
16,2,33583.6,5126.953125
16,2,33584.2,4821.77734375
16,2,33585.6,5126.953125
16,2,33601.8,4821.77734375
16,2,33661.0,5126.953125
16,2,33661.6,4821.77734375
16,2,33680.2,5142.2119140625
16,2,33684.8,4852.294921875
16,2,33699.8,5126.953125
16,2,33713.0,4806.5185546875
16,2,33720.4,5111.6943359375
16,2,33721.0,4791.259765625
16,2,33723.0,5142.2119140625
16,2,33732.6,4837.0361328125
16,2,33741.0,5126.953125
16,2,33777.8,4837.0361328125
16,2,33779.2,5126.953125
16,2,33797.4,4806.5185546875
16,2,33807.4,5126.953125
16,2,33837.6,4821.77734375
16,2,33869.2,5111.6943359375
16,2,33869.8,4821.77734375
16,2,33892.8,5172.7294921875
16,2,33893.4,4837.0361328125
16,2,33944.6,5111.6943359375
