addr,event,start,end,freq,size,DR,sample
00:80:E1:15:05:AB:D0:6C,TX,1731694717.290,1731694717.951,867900000,18,1,1
00:80:E1:15:05:AB:D0:6C,TX,1731694747.296,1731694747.957,868100000,18,1,1
00:80:E1:15:05:AB:D0:6C,TX,1731694777.302,1731694777.963,867500000,18,1,1
00:80:E1:15:05:AB:D0:6C,TX,1731694807.307,1731694807.969,867700000,18,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731694807.307,1731694810.135,867700000,0,1,1
00:80:E1:15:05:AB:D0:6C,TX,1731694810.149,1731694810.811,868500000,15,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731694810.149,1731694812.649,868500000,0,1,1
00:80:E1:15:05:AB:D0:6C,TX,1731694816.538,1731694817.199,867300000,15,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731694816.538,1731694819.037,867300000,0,1,1
00:80:E1:15:05:AB:D0:6C,TX,1731694819.044,1731694819.705,868100000,18,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695117.055,1731695120.623,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695120.631,1731695131.658,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695131.666,1731695142.692,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695142.700,1731695153.728,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695153.736,1731695164.765,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695164.773,1731695175.806,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695175.814,1731695186.843,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695186.850,1731695197.870,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695197.878,1731695208.907,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695208.915,1731695219.945,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695219.954,1731695231.984,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695231.992,1731695243.020,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695243.029,1731695254.059,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695254.067,1731695265.102,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695265.110,1731695276.134,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695276.141,1731695287.168,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695287.176,1731695298.206,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695298.214,1731695309.241,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695309.249,1731695320.261,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695320.268,1731695331.287,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695331.295,1731695342.317,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695342.325,1731695353.351,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695353.359,1731695364.386,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695364.393,1731695375.420,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695375.428,1731695386.456,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695386.464,1731695397.490,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695397.498,1731695409.528,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695409.536,1731695420.561,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695420.569,1731695431.591,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695431.598,1731695442.624,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695442.632,1731695453.661,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695453.669,1731695464.693,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695464.701,1731695475.737,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695475.745,1731695486.767,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695486.775,1731695497.803,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695497.810,1731695508.840,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695508.848,1731695519.871,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695519.879,1731695530.904,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695530.912,1731695541.926,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695541.933,1731695552.965,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695552.972,1731695563.998,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695564.006,1731695575.032,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695575.040,1731695587.070,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695587.078,1731695598.106,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695598.114,1731695609.145,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695609.153,1731695620.175,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695620.182,1731695631.200,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695631.208,1731695642.233,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695642.241,1731695653.267,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695653.275,1731695664.301,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695664.308,1731695675.333,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,RX,1731695675.341,1731695686.357,869525000,0,1,1
00:80:E1:15:05:AB:D0:6C,TX,1731956486.489,1731956487.232,867500000,21,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956516.495,1731956517.156,867700000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956546.501,1731956547.162,868500000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956576.507,1731956577.168,867300000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956606.513,1731956607.174,868300000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956636.518,1731956637.180,868500000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956666.524,1731956667.185,867700000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956696.530,1731956697.191,868100000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956726.536,1731956727.197,867500000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956756.542,1731956757.203,867500000,18,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956786.548,1731956787.209,868500000,18,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731956786.548,1731956789.375,868500000,0,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956789.389,1731956790.052,867100000,15,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731956789.389,1731956791.889,867100000,0,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956795.778,1731956796.439,868300000,15,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731956795.778,1731956798.277,868300000,0,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731956798.284,1731956798.946,868300000,18,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957096.295,1731957099.820,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957099.828,1731957110.859,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957110.867,1731957121.890,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957121.898,1731957132.931,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957132.938,1731957143.957,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957143.965,1731957154.998,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957155.007,1731957166.031,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957166.039,1731957177.066,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957177.074,1731957188.106,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957188.114,1731957199.144,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957199.152,1731957211.188,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957211.196,1731957222.213,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957222.221,1731957233.253,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957233.261,1731957244.287,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957244.295,1731957255.330,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957255.338,1731957266.374,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957266.382,1731957277.409,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957277.417,1731957288.446,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957288.454,1731957299.485,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957299.493,1731957310.523,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957310.531,1731957321.557,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957321.566,1731957332.596,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957332.603,1731957343.620,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957343.629,1731957354.654,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957354.662,1731957365.685,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957365.694,1731957376.714,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957376.722,1731957387.758,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957387.765,1731957399.793,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957399.801,1731957410.827,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957410.835,1731957421.867,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957421.875,1731957432.910,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957432.918,1731957443.942,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957443.950,1731957454.978,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957454.986,1731957466.012,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957466.019,1731957477.048,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957477.056,1731957488.094,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957488.101,1731957499.121,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957499.129,1731957510.161,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957510.169,1731957521.187,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957521.195,1731957532.226,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957532.234,1731957543.264,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957543.273,1731957554.295,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957554.304,1731957565.330,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957565.338,1731957576.364,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957576.372,1731957588.405,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957588.413,1731957599.432,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957599.440,1731957610.466,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957610.473,1731957621.500,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957621.508,1731957632.538,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957632.547,1731957643.574,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957643.582,1731957654.612,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,RX,1731957654.620,1731957665.655,869525000,0,1,2
00:80:E1:15:05:AB:D0:6C,TX,1731957837.672,1731957838.416,867700000,21,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731957867.678,1731957868.339,868500000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731957897.684,1731957898.345,867100000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731957927.690,1731957928.351,868100000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731957957.696,1731957958.357,868500000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731957987.702,1731957988.363,867900000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958017.708,1731958018.369,867900000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958047.713,1731958048.375,867300000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958077.719,1731958078.380,867700000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958107.725,1731958108.386,867100000,18,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958137.731,1731958138.392,867300000,18,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958137.731,1731958140.558,867300000,0,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958140.575,1731958141.237,868100000,15,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958140.575,1731958143.074,868100000,0,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958146.962,1731958147.624,868500000,15,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958146.962,1731958149.461,868500000,0,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731958149.468,1731958150.130,867700000,18,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958447.479,1731958451.081,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958451.088,1731958462.123,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958462.130,1731958473.153,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958473.161,1731958484.192,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958484.200,1731958495.226,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958495.235,1731958506.263,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958506.271,1731958517.299,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958517.308,1731958528.340,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958528.348,1731958539.377,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958539.385,1731958550.409,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958550.417,1731958561.450,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958561.458,1731958572.489,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958572.497,1731958584.529,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958584.537,1731958595.579,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958595.586,1731958606.619,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958606.626,1731958617.654,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958617.662,1731958628.688,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958628.696,1731958639.726,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958639.734,1731958650.762,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958650.770,1731958661.800,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958661.808,1731958672.837,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958672.845,1731958683.875,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958683.883,1731958694.911,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958694.919,1731958705.949,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958705.957,1731958716.990,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958716.998,1731958728.024,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958728.032,1731958739.052,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958739.060,1731958750.089,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958750.097,1731958761.121,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958761.128,1731958773.159,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958773.167,1731958784.193,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958784.201,1731958795.225,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958795.233,1731958806.262,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958806.270,1731958817.295,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958817.303,1731958828.330,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958828.337,1731958839.375,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958839.383,1731958850.405,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958850.413,1731958861.439,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958861.447,1731958872.486,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958872.494,1731958883.514,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958883.522,1731958894.547,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958894.555,1731958905.582,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958905.589,1731958916.616,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958916.624,1731958927.653,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958927.661,1731958938.686,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958938.694,1731958949.718,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958949.726,1731958961.752,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958961.760,1731958972.787,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958972.795,1731958983.813,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958983.821,1731958994.850,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731958994.858,1731959005.885,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,RX,1731959005.893,1731959016.911,869525000,0,1,3
00:80:E1:15:05:AB:D0:6C,TX,1731959185.770,1731959186.513,867100000,21,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959215.776,1731959216.437,868300000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959245.781,1731959246.443,868300000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959275.787,1731959276.448,867700000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959305.793,1731959306.454,868100000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959335.799,1731959336.460,867500000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959365.805,1731959366.466,867700000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959395.811,1731959396.472,868500000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959425.817,1731959426.478,867300000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959455.822,1731959456.484,868300000,18,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959485.828,1731959486.489,868300000,18,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959485.828,1731959488.655,868300000,0,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959488.672,1731959489.334,867900000,15,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959488.672,1731959491.171,867900000,0,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959495.060,1731959495.721,868100000,15,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959495.060,1731959497.559,868100000,0,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731959497.566,1731959498.228,867300000,18,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959795.576,1731959799.287,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959799.295,1731959810.325,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959810.333,1731959821.361,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959821.369,1731959832.398,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959832.405,1731959843.432,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959843.440,1731959854.467,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959854.475,1731959865.503,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959865.511,1731959876.530,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959876.538,1731959887.568,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959887.576,1731959898.611,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959898.619,1731959909.642,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959909.650,1731959920.675,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959920.684,1731959931.709,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959931.717,1731959942.738,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959942.746,1731959953.787,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959953.795,1731959965.819,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959965.827,1731959976.844,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959976.852,1731959987.883,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959987.891,1731959998.912,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731959998.920,1731960009.945,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960009.953,1731960020.985,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960020.992,1731960032.027,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960032.035,1731960043.061,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960043.068,1731960054.105,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960054.112,1731960065.142,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960065.150,1731960076.163,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960076.171,1731960087.203,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960087.211,1731960098.242,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960098.250,1731960109.278,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960109.286,1731960120.316,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960120.323,1731960131.353,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960131.360,1731960142.388,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960142.396,1731960154.430,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960154.438,1731960165.471,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960165.479,1731960176.517,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960176.525,1731960187.547,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960187.555,1731960198.576,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960198.584,1731960209.611,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960209.619,1731960220.648,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960220.655,1731960231.687,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960231.695,1731960242.727,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960242.735,1731960253.773,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960253.780,1731960264.806,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960264.814,1731960275.846,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960275.855,1731960286.884,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960286.892,1731960297.918,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960297.926,1731960308.954,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960308.962,1731960319.988,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960319.996,1731960331.027,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960331.034,1731960343.069,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960343.077,1731960354.109,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,RX,1731960354.116,1731960365.154,869525000,0,1,4
00:80:E1:15:05:AB:D0:6C,TX,1731960525.505,1731960526.248,867300000,21,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960555.511,1731960556.172,867700000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960585.517,1731960586.178,868500000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960615.522,1731960616.184,867100000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960645.528,1731960646.189,868100000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960675.534,1731960676.195,868300000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960705.540,1731960706.201,867900000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960735.546,1731960736.207,867900000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960765.552,1731960766.213,867500000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960795.558,1731960796.219,867700000,18,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960825.563,1731960826.225,868500000,18,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731960825.563,1731960828.391,868500000,0,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960828.407,1731960829.069,867300000,15,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731960828.407,1731960830.906,867300000,0,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960834.795,1731960835.456,868100000,15,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731960834.795,1731960837.294,868100000,0,1,5
00:80:E1:15:05:AB:D0:6C,TX,1731960837.301,1731960837.963,868300000,18,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961135.311,1731961138.862,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961138.871,1731961149.900,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961149.908,1731961160.936,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961160.945,1731961171.974,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961171.981,1731961183.018,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961183.026,1731961194.064,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961194.073,1731961205.100,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961205.107,1731961216.136,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961216.143,1731961227.168,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961227.177,1731961238.206,869525000,0,1,5
00:80:E1:15:05:AB:D0:6C,RX,1731961238.214,1731961249.236,869525000,0,1,5
